10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,10.0
10.0,541.2
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
10.0,840.0
408.4,441.6
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,10.0
840.0,375.2
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
840.0,840.0
718.51,663.688
536.21,399.44
536.074,399.993
536.024,400.431
536.045,400.886
536.145,401.26
536.346,401.584
536.651,401.815
537.037,401.934
537.595,401.936
538.203,401.807
538.969,401.521
539.92,401.036
540.822,400.481
542.039,399.62
543.163,398.736
544.559,397.541
546.081,396.14
547.625,394.629
549.38,392.819
551.36,390.673
553.099,388.712
555.162,386.3
557.182,383.856
559.404,381.084
561.827,377.967
564.03,375.054
566.408,371.83
568.669,368.69
571.08,365.263
573.345,361.973
575.731,358.432
578.079,354.869
580.24,351.52
582.466,347.994
584.85,344.126
586.523,341.349
588.551,337.899
590.126,335.148
591.766,332.196
593.159,329.6
594.534,326.925
595.634,324.659
596.482,322.78
597.173,321.077
597.619,319.766
597.866,318.703
597.875,317.996
597.618,317.648
597.194,317.682
596.529,318.051
595.582,318.825
594.39,319.992
593.05,321.449
591.398,323.376
589.638,325.537
587.556,328.197
585.269,331.216
582.791,334.578
580.137,338.264
577.495,342.008
574.55,346.259
571.483,350.763
568.504,355.205
564.297,361.59
561.181,366.402
558.828,370.082
555.489,375.375
551.775,381.363
548.497,386.743
546.035,390.849
542.895,396.179
539.52,402.043
537.141,406.273
534.244,411.564
531.837,416.101
529.476,420.719
527.336,425.099
525.537,428.983
523.874,432.828
522.333,436.76
521.419,439.395
520.575,442.278
520.049,444.667
519.784,446.845
519.809,448.554
520.131,449.999
520.752,451.062
521.603,451.717
522.785,452.047
524.525,451.965
525.954,451.615
528.155,450.768
529.952,449.884
532.318,448.526
534.704,446.985
537.387,445.086
540.527,442.674
542.91,440.725
545.857,438.18
548.653,435.634
551.614,432.793
554.528,429.842
557.195,426.99
559.909,423.906
562.32,420.978
564.821,417.685
566.941,414.602
568.688,411.747
570.243,408.786
571.393,406.087
572.248,403.331
572.694,400.708
572.716,398.374
572.285,396.053
571.436,394.026
570.034,392.049
568.102,390.261
565.789,388.752
562.787,387.339
559.221,386.12
555.085,385.091
550.38,384.247
545.438,383.615
539.642,383.109
533.692,382.777
526.853,382.568
519.505,382.493
512.15,382.53
503.89,382.671
495.733,382.883
486.687,383.179
476.731,383.553
467.602,383.92
457.655,384.33
448.711,384.698
437.818,385.13
427.432,385.514
417.623,385.844
407.222,386.147
397.506,386.381
387.322,386.564
377.344,386.675
367.634,386.709
358.798,386.667
349.794,386.543
341.244,386.338
333.665,386.074
326.171,385.722
319.305,385.304
313.462,384.857
307.967,384.335
303.249,383.777
299.556,383.23
296.317,382.604
294.276,382.054
293.053,381.524
292.688,380.967
293.203,380.551
294.845,380.125
297.23,379.831
300.732,379.62
305.226,379.531
310.35,379.572
317.144,379.778
323.612,380.087
331.816,380.603
341.474,381.348
349.636,382.072
361.616,383.272
372.436,384.472
384.622,385.94
396.687,387.501
410.085,389.347
424.009,391.377
437.533,393.448
452.279,395.808
467.339,398.317
482.635,400.957
496.262,403.379
510.87,406.042
528.221,409.285
543.66,412.23
558.042,415.016
579.223,419.169
592.093,421.711
601.314,423.532
615.203,426.264
627.785,428.713
640.567,431.155
651.299,433.152
664.071,435.426
673.476,437.003
683.902,438.604
692.854,439.804
700.001,440.591
707.599,441.172
713.781,441.343
718.696,441.152
722.944,440.563
726.023,439.636
728.311,438.249
729.596,436.445
729.903,434.367
729.216,431.591
727.717,428.744
725.409,425.549
721.881,421.553
717.962,417.663
713.035,413.204
707.729,408.722
701.434,403.686
694.524,398.398
687.973,393.553
679.608,387.55
671.285,381.735
662.625,375.821
654.233,370.201
645.134,364.217
635.92,358.262
627.214,352.726
617.997,346.959
608.889,341.355
601.52,336.892
592.794,331.699
584.857,327.069
576.783,322.467
569.135,318.224
562.373,314.589
555.707,311.145
549.952,308.314
544.44,305.777
539.577,303.742
535.611,302.297
532.082,301.286
529.405,300.824
527.272,300.874
525.811,301.531
525.184,302.623
525.216,304.313
525.88,306.383
527.25,309.088
529.269,312.288
531.73,315.728
534.913,319.821
538.396,324.051
542.58,328.923
547.203,334.143
551.905,339.338
557.224,345.124
562.475,350.778
568.259,356.97
574.189,363.304
580.199,369.735
586.224,376.217
591.851,382.324
597.72,388.776
603.417,395.146
608.569,401.03
613.761,407.12
618.339,412.67
622.822,418.333
626.868,423.724
630.246,428.522
633.331,433.296
635.745,437.466
637.752,441.527
639.171,445.191
639.964,448.268
640.2,451.273
639.848,453.548
638.883,455.539
637.328,457.097
635.347,458.172
632.707,458.9
629.753,459.209
626.144,459.143
622.096,458.69
617.931,457.93
613.17,456.78
608.43,455.403
603.171,453.641
597.746,451.603
592.549,449.457
586.995,446.956
581.476,444.26
576.063,441.396
570.827,438.392
566.121,435.464
561.427,432.268
557.35,429.204
553.45,425.914
550.05,422.609
547.353,419.506
545.084,416.234
543.54,413.193
542.582,410.02
542.354,406.917
542.828,404.07
544.098,401.132
546.166,398.289
548.839,395.701
552.714,392.897
556.895,390.496
562.102,388.036
567.686,385.802
574.33,383.51
581.657,381.292
589.128,379.262
597.637,377.159
606.116,375.218
615.569,373.186
625.397,371.172
634.914,369.281
645.231,367.267
655.05,365.355
665.506,363.296
675.888,361.198
685.501,359.183
696.012,356.858
704.999,354.738
714.066,352.426
722.538,350.052
729.88,347.762
736.899,345.275
742.697,342.887
747.889,340.31
752.004,337.702
754.83,335.233
756.618,332.608
757.123,330.154
756.314,327.583
754.08,325.074
750.652,322.79
745.528,320.473
738.869,318.296
730.659,316.288
720.891,314.48
710.29,312.986
697.517,311.654
684.126,310.663
668.445,309.924
651.333,309.534
633.985,309.508
614.268,309.875
594.6,310.607
572.575,311.826
549.503,313.513
526.934,315.54
502.137,318.184
478.153,321.13
450.535,325.004
420.844,329.721
398.73,333.597
371.719,338.78
346.269,344.109
319.341,350.249
292.676,356.856
267.951,363.475
242.226,370.916
218.645,378.268
194.416,386.423
171.169,394.889
150.295,403.099
129.337,412.04
110.84,420.612
92.6412,429.84
75.1187,439.684
61.1018,448.442
47.9518,457.701
37.2516,466.32
27.7704,475.317
20.2694,484.09
15.0404,492.093
11.5069,500.264
10.0599,507.599
10.5786,514.952
13.1864,521.806
17.514,527.761
24.1265,533.504
32.1635,538.336
42.6344,542.806
55.0057,546.568
69.2041,549.591
85.1455,551.852
101.642,553.272
120.692,554.0
141.182,553.924
161.662,553.123
184.6,551.483
207.155,549.221
232.041,546.048
257.72,542.113
282.478,537.744
309.283,532.405
334.838,526.772
362.203,520.162
389.635,512.961
415.384,505.692
442.526,497.482
469.307,488.833
495.588,479.803
521.237,470.451
544.693,461.412
568.757,451.612
590.519,442.263
612.573,432.254
633.446,422.231
651.948,412.84
670.287,402.966
686.279,393.822
701.831,384.321
715.872,375.094
727.695,366.701
738.712,358.148
747.656,350.468
755.992,342.32
762.259,335.12
766.745,328.811
770.003,322.64
771.715,317.339
772.105,312.275
771.095,307.799
768.937,304.122
761.959,298.617
760.02,297.791
755.213,296.019
748.415,294.403
741.18,293.379
732.672,292.814
723.433,292.755
713.567,293.174
703.182,294.038
693.031,295.225
681.941,296.857
671.314,298.702
659.919,300.961
648.521,303.483
637.877,306.06
626.753,308.981
616.531,311.862
606.026,315.032
595.964,318.272
586.958,321.356
577.965,324.635
570.08,327.697
562.391,330.894
555.448,334.009
549.622,336.845
543.957,339.898
539.696,342.48
536.014,345.069
533.201,347.491
531.339,349.612
530.21,351.691
529.915,353.487
530.418,355.222
531.725,356.787
533.649,358.114
536.413,359.375
539.633,360.437
543.683,361.443
548.315,362.343
553.148,363.109
558.741,363.855
564.732,364.552
571.054,365.219
577.637,365.877
584.007,366.507
590.895,367.205
597.427,367.905
604.354,368.712
611.198,369.598
617.506,370.516
624.001,371.592
629.871,372.706
635.786,374.004
641.319,375.424
646.14,376.87
650.794,378.523
654.714,380.181
658.525,382.161
661.537,384.126
663.828,386.047
665.653,388.15
666.801,390.168
667.393,392.333
667.347,394.497
666.733,396.51
665.468,398.595
663.732,400.484
661.312,402.382
658.334,404.14
655.058,405.641
651.094,407.042
646.958,408.156
642.162,409.089
636.689,409.767
631.542,410.09
625.823,410.112
620.261,409.822
614.208,409.157
608.068,408.118
602.263,406.795
596.122,405.007
590.418,402.972
584.496,400.429
578.769,397.506
573.603,394.423
568.408,390.8
563.829,387.09
559.349,382.845
555.301,378.322
551.912,373.844
548.648,368.579
546.233,363.747
544.214,358.493
542.769,353.164
541.939,348.127
541.644,342.801
541.906,337.861
542.774,332.745
544.232,327.822
546.124,323.411
548.687,319.025
551.583,315.219
555.163,311.583
559.221,308.412
563.437,305.892
568.313,303.77
573.544,302.255
579.082,301.388
584.874,301.205
590.507,301.678
596.635,302.908
602.482,304.751
608.723,307.473
614.932,310.979
620.692,314.986
626.663,320.014
632.093,325.441
637.595,331.953
642.768,339.197
647.292,346.648
651.668,355.222
655.35,363.856
658.734,373.602
661.678,384.5
663.728,394.615
665.261,405.76
666.087,416.553
666.264,428.286
665.71,440.212
664.517,451.544
662.502,463.626
659.922,474.964
656.429,486.896
652.184,498.631
647.521,509.429
641.852,520.552
635.888,530.638
628.886,540.857
621.246,550.503
613.006,559.507
604.212,567.806
595.477,574.929
585.747,581.693
575.615,587.594
565.771,592.334
555.034,596.444
544.731,599.443
533.631,601.653
522.445,602.861
511.9,603.088
500.742,602.33
490.345,600.715
479.477,598.017
468.86,594.348
459.15,590.045
448.639,584.209
439.697,578.223
430.686,571.046
422.225,563.093
414.803,554.955
407.554,545.653
401.348,536.356
395.467,525.946
390.341,515.066
386.217,504.466
382.626,492.879
379.977,481.741
377.977,469.723
376.803,457.592
376.438,446.135
376.855,433.988
378.072,421.933
380.069,410.038
382.819,398.365
386.058,387.628
390.174,376.548
394.63,366.46
399.956,356.161
405.832,346.327
411.81,337.52
418.597,328.684
425.329,320.864
432.8,313.118
440.527,305.957
447.974,299.749
456.013,293.742
463.636,288.621
472.206,283.501
480.228,279.25
487.655,275.752
495.352,272.569
502.367,270.041
509.511,267.841
516.288,266.106
522.291,264.864
528.212,263.943
533.331,263.41
538.235,263.177
542.563,263.248
546.095,263.557
549.231,264.12
551.608,264.836
553.489,265.771
554.712,266.853
555.279,268.056
555.196,269.357
554.543,270.651
553.236,272.085
551.332,273.564
549.025,274.987
545.647,276.71
542.335,278.184
538.867,279.583
534.534,281.195
529.833,282.841
525.125,284.427
520.182,286.062
514.723,287.867
509.113,289.76
503.748,291.637
497.677,293.888
492.303,296.027
486.677,298.471
481.193,301.114
476.208,303.802
471.16,306.9
466.679,310.057
462.263,313.696
458.242,317.645
454.849,321.654
451.713,326.251
449.215,330.894
447.09,336.184
445.458,342.189
444.568,347.492
444.139,353.857
444.309,360.578
445.083,367.643
446.458,375.033
448.287,382.261
450.804,390.217
453.681,397.927
457.274,406.328
461.383,414.902
465.686,423.088
470.705,431.867
475.799,440.157
481.58,448.945
487.689,457.652
493.69,465.725
500.298,474.107
507.087,482.228
514.005,490.025
521.001,497.435
527.608,504.006
534.603,510.485
541.119,516.075
547.92,521.398
554.549,526.044
560.592,529.765
566.756,532.954
572.29,535.226
577.837,536.799
583.302,537.491
587.531,537.329
591.91,536.242
595.633,534.38
599.132,531.468
602.312,527.344
604.699,522.828
606.755,517.126
608.255,510.958
609.374,503.551
610.022,495.319
610.222,486.87
609.966,476.569
609.41,467.436
608.393,456.486
607.006,444.992
605.395,433.751
603.375,421.415
601.224,409.522
598.698,396.654
595.963,383.641
593.056,370.573
590.013,357.54
587.058,345.385
583.852,332.679
580.614,320.275
577.563,308.947
574.349,297.375
571.373,286.974
568.289,276.539
565.306,266.801
562.604,258.319
559.867,250.12
557.276,242.798
554.976,236.736
552.688,231.249
550.677,226.978
548.584,223.296
546.859,220.971
545.162,219.539
543.588,219.16
542.202,219.742
540.814,221.381
539.564,223.829
538.274,227.4
536.994,231.915
535.774,236.971
534.429,243.185
533.094,249.745
531.566,257.442
529.897,265.805
528.173,274.211
526.142,283.659
523.883,293.55
521.37,303.804
518.577,314.337
515.682,324.43
512.294,335.268
508.811,345.502
504.777,356.333
500.402,367.041
495.978,376.943
490.944,387.198
485.913,396.549
480.258,406.088
474.311,415.168
468.475,423.255
462.041,431.293
455.805,438.321
449.019,445.158
441.71,451.66
435.155,456.815
428.181,461.598
421.66,465.464
414.838,468.868
408.189,471.567
401.415,473.661
396.021,474.856
390.591,475.563
385.257,475.698
380.434,475.247
376.41,474.333
372.77,472.862
369.976,471.069
367.766,468.759
366.38,466.097
365.873,463.137
366.294,459.938
367.56,456.76
369.9,453.259
373.277,449.686
377.405,446.309
382.856,442.758
388.957,439.493
396.512,436.158
405.143,433.004
414.215,430.234
428.928,426.68
445.311,423.637
452.294,422.651
461.849,421.433
475.292,420.107
491.275,419.026
506.125,418.412
522.524,418.139
539.461,418.247
558.92,418.817
573.513,419.504
590.404,420.584
608.491,422.05
629.797,424.161
643.59,425.71
661.443,427.959
677.976,430.255
695.13,432.857
711.756,435.582
726.836,438.223
742.124,441.07
756.568,443.919
770.069,446.727
782.536,449.454
793.268,451.914
803.491,454.372
811.984,456.517
819.701,458.577
826.047,460.386
830.757,461.843
834.334,463.099
836.394,464.001
837.127,464.637
836.391,464.941
834.397,464.925
830.859,464.574
826.28,463.949
819.641,462.894
812.065,461.59
803.832,460.106
793.944,458.269
783.677,456.329
771.799,454.062
759.044,451.623
746.345,449.204
732.197,446.535
718.391,443.969
703.298,441.222
687.905,438.497
672.339,435.836
656.729,433.281
643.015,431.141
627.667,428.895
611.78,426.76
598.064,425.094
584.048,423.604
571.458,422.481
558.849,421.62
547.113,421.113
536.927,420.964
526.613,421.211
518.459,421.777
